"Type","Mod Name","ObjectIndex","Editor Id","Name"
"NPC_","Oblivion.esm","0x0700CC","ImperialLegionRiderVirtue","Roadsman Ryan"
"NPC_","Oblivion.esm","0x0700C6","ImperialLegionRiderWell","Roadsman Cromwell"
"NPC_","Oblivion.esm","0x0700C9","ImperialLegionRiderWellspring","Roadsman Phillip"
"NPC_","Oblivion.esm","0x18B118","ImperialLegionSoldier","Roadsman Somadin"
"NPC_","Oblivion.esm","0x18D7D8","ImperialLegionSoldierInnDrunkDrag","Roadsman Beetle"
"NPC_","Oblivion.esm","0x058A8C","ImperialLegionSoldierInnGottshaw","Roadsman Ferder"
"NPC_","Oblivion.esm","0x18BA85","ImperialLegionSoldierInnImpBridge","Roadsman Rick"
"NPC_","Oblivion.esm","0x18BA87","ImperialLegionSoldierInnRoxey","Roadsman Gent"
"NPC_","Oblivion.esm","0x058AF5","ImperialLegionSoldierInnWawnet","Roadsman Harold"
"NPC_","Oblivion.esm","0x18D4CF","ImperialLegionSoldierOBGATE","Roadsman Ross"
"NPC_","Oblivion.esm","0x03554B","LeyawiinGuardCastlePostDay01","Private Vedrix"
"NPC_","Oblivion.esm","0x034E71","LeyawiinGuardCastlePostDay02","Private Brocchus"
"NPC_","Oblivion.esm","0x03533E","LeyawiinGuardCastlePostNight01","Private Tritarius"
"NPC_","Oblivion.esm","0x03554D","LeyawiinGuardCastlePostNight02","Private Firminus"
"NPC_","Oblivion.esm","0x01C164","LeyawiinGuardCastleSanguine","Private Papirius"
"NPC_","Oblivion.esm","0x035572","LeyawiinGuardCityPatrolDay01","Watchman Popidius"
"NPC_","Oblivion.esm","0x035552","LeyawiinGuardCityPatrolDay03","Watchman Corvus"
"NPC_","Oblivion.esm","0x03557A","LeyawiinGuardCityPatrolNight01","Watchman Dexsius"
"NPC_","Oblivion.esm","0x035564","LeyawiinGuardCityPatrolNight03","Watchman Lex"
"NPC_","Oblivion.esm","0x0353D5","LeyawiinGuardCityPostDay01","Watchman Volusennaus"
"NPC_","Oblivion.esm","0x03554E","LeyawiinGuardCityPostDay02","Watchman Seius"
"NPC_","Oblivion.esm","0x035562","LeyawiinGuardCityPostDay03","Watchman Elerius"
"NPC_","Oblivion.esm","0x0353D6","LeyawiinGuardCityPostNight01","Watchman Bombadil"
"NPC_","Oblivion.esm","0x03554F","LeyawiinGuardCityPostNight02","Watchman Nemnogenus"
"NPC_","Oblivion.esm","0x035569","LeyawiinGuardCityPostNight03","Watchman Ahala"
"NPC_","Oblivion.esm","0x00A0B9","LeyawiinGuardCityPostStablesNight","Watchman Zeno"
"NPC_","Oblivion.esm","0x00A0B8","LeyawiinGuardCityStablesPostDay","Watchman Ennecus"
"NPC_","Oblivion.esm","0x18AD8C","LeyawiinGuardDEAD","Watchman Livius"
"NPC_","Oblivion.esm","0x03597B","LeyawiinGuardEscortCount","Corporal Mercurinus"
"NPC_","Oblivion.esm","0x03597A","LeyawiinGuardEscortCountess","Corporal Pelagius"
"NPC_","Oblivion.esm","0x035F8F","LeyawiinGuardJailorDay","Jailor Cilmnos"
"NPC_","Oblivion.esm","0x035F8E","LeyawiinGuardJailorNight","Jailor Walden"
"NPC_","Oblivion.esm","0x03B3D4","MaelonaGuard","Maelona"
"NPC_","Oblivion.esm","0x032941","MG16NecromancerFemale2","Mage Alexa"
"NPC_","Oblivion.esm","0x033B8B","MG16NecromancerFemale3","Mage Nargatice"
"NPC_","Oblivion.esm","0x032940","MG16NecromancerMale1","Mage Heevan"
"NPC_","Oblivion.esm","0x032943","MG16NecromancerMale2","Mage Torsus"
"NPC_","Oblivion.esm","0x033B8D","MG16NecromancerMale3","Mage Marce"
"NPC_","Oblivion.esm","0x026EB3","MQ10BrumaGuard01","Private Castorius"
"NPC_","Oblivion.esm","0x04630B","MQ10BrumaGuard02","Private Crispus"
"NPC_","Oblivion.esm","0x046315","MQ10BrumaGuard03","Private Fadius"
"NPC_","Oblivion.esm","0x046318","MQ10BrumaGuard04","Private Nigel"
"NPC_","Oblivion.esm","0x046319","MQ10BrumaGuard05","Private Sidius"
"NPC_","Oblivion.esm","0x04892E","MQ16DeadPalaceGuard","Palatian Romulus"
"NPC_","Oblivion.esm","0x038A62","MQ16ImperialArcher01","Private Marsallas"
"NPC_","Oblivion.esm","0x001145","MQ16ImperialArcher02","Private Caprarius"
"NPC_","Oblivion.esm","0x04892F","MQ16ImperialCaptain01","Captain Grogarius"
"NPC_","Oblivion.esm","0x038A61","MQ16ImperialSoldier01","Roadsman Postumus"
"NPC_","Oblivion.esm","0x001144","MQ16ImperialSoldier02","Roadsman Marcipor"
"NPC_","Oblivion.esm","0x0146EA","MQ16Messenger","Roadsman Timothy"
"NPC_","Oblivion.esm","0x0C89E0","MQ16PalaceGuard","Palatian Tremane"
"CREA","Oblivion.esm","0x0C01AD","MQHorseJauffre","Bently"
"CREA","Oblivion.esm","0x0C01AC","MQHorseMartin","Marrin"
"CREA","Oblivion.esm","0x05DCC9","MQHorsePaint0WeynonPlayer","Buster"
"NPC_","Oblivion.esm","0x02C0B6","SkingradCastleGuardJailorDay","Jailor Macrinus"
"NPC_","Oblivion.esm","0x02C0B7","SkingradCastleGuardJailorNight","Jailor Stertinius"
"NPC_","Oblivion.esm","0x02C0C1","SkingradCastleGuardPatrolDay01","Private Oppius"
"NPC_","Oblivion.esm","0x00C03D","SkingradCastleGuardPatrolDay02","Private Viducius"
"NPC_","Oblivion.esm","0x02C0BB","SkingradCastleGuardPatrolNight01","Private Volusenus"
"NPC_","Oblivion.esm","0x00C03E","SkingradCastleGuardPatrolNight02","Private Theodotus"
"NPC_","Oblivion.esm","0x028FBB","SkingradCastleGuardPostDay01","Private Soterides"
"NPC_","Oblivion.esm","0x029372","SkingradCastleGuardPostDay02","Private Vipstanus"
"NPC_","Oblivion.esm","0x029373","SkingradCastleGuardPostNight01","Private Puble"
"NPC_","Oblivion.esm","0x029379","SkingradCastleGuardPostNight02","Private Caristan"
"NPC_","Oblivion.esm","0x029397","SkingradGuardPatrolDay01","Private Quartus"
"NPC_","Oblivion.esm","0x0293AA","SkingradGuardPatrolNight01","Private Paetas"
"NPC_","Oblivion.esm","0x02937E","SkingradGuardPostDay01","Private Antius"
"NPC_","Oblivion.esm","0x029389","SkingradGuardPostDay02","Private Artemidorus"
"NPC_","Oblivion.esm","0x029398","SkingradGuardPostDay03","Private Fundanus"
"NPC_","Oblivion.esm","0x029396","SkingradGuardPostDay04","Private Celatus"
"NPC_","Oblivion.esm","0x02938E","SkingradGuardPostNight01","Private Sepurcius"
"NPC_","Oblivion.esm","0x029394","SkingradGuardPostNight02","Private Servilius"
"NPC_","Oblivion.esm","0x0293AB","SkingradGuardPostNight03","Private Gratidius"
"NPC_","Oblivion.esm","0x0293A9","SkingradGuardPostNight04","Private Thalamus"
"NPC_","Oblivion.esm","0x00A0BA","SkingradGuardPostStablesDay","Private Mentronus"
"NPC_","Oblivion.esm","0x00A0BB","SkingradGuardPostStablesNight","Private Reagan"
"NPC_","Oblivion.esm","0x0666FF","TG11PalaceGuard00","Palatian Spurius"
"NPC_","Oblivion.esm","0x0666E7","TG11PalaceGuard01","Palatian Gaius"
"NPC_","Oblivion.esm","0x0666E9","TG11PalaceGuard02","Palatian Rufus"
"NPC_","Oblivion.esm","0x0666EB","TG11PalaceGuard03","Palatian Merex"
"NPC_","Oblivion.esm","0x0666EC","TG11PalaceGuard04","Palatian Decimus"
"NPC_","Oblivion.esm","0x06653F","TG11PalaceGuard05","Palatian Sidonius"
"NPC_","Oblivion.esm","0x06653D","TG11PalaceGuard06","Palatian Apollonus"
"NPC_","Oblivion.esm","0x181D1E","TG11PalaceGuardTopFloor","Corporal Appius"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x00F0F8","AnvilGuardCastlePostDay02fem","Private Elisa"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x00F0F7","AnvilGuardCastlePostNight03Fem","Private Mariella"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x00F0FB","AnvilGuardCityPatrolDay02Fem","Private Bruna"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x00FACA","AnvilGuardCityPostDay02Fem","Private Cyrene"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x00FFB3","AnvilGuardCityPostNight01Fem","Private Eldora"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x010EE8","BravilGuardCastlePatrolDay01Fem","Private Beljean"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x010EEA","BravilGuardCastlePostDay02Fem","Private Elicia"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x010EEC","BravilGuardCityPostDay02Fem","Private Augusta"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x010EEF","BravilGuardCityPostNight03Fem","Private Gusty"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x010EEE","BravilGuardCityPostStablesNightFem","Private Lucia"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x010EF1","BrumaGuardCastlePostDay02Fem","Private Nivia"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x010EF3","BrumaGuardCityPatrolNight01Fem","Private Elpis"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x010EF5","BrumaGuardCityPostDay04Fem","Private Rufina"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x010EF7","BrumaGuardCityPostStablesNightFem","Private Drusa"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x0113EF","CheydinhalGuardCastlePostDay02Fem","Private Lavina"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x0113F1","CheydinhalGuardCityPatrolDay01Fem","Private Urbana"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x0113F3","CheydinhalGuardCityPostDay01Fem","Private Francia"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x0113F5","CheydinhalGuardCityPostNight03Fem","Private Teodora"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x0113F7","ChorrolGuardCountessFem","Corporal Luciana"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x0113F9","ChorrolGuardPatrolDay02Fem","Private Gilda"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x0113FB","ChorrolGuardPatrolNight01Fem","Private Linders"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x0113FD","ChorrolGuardPostDay02Fem","Private Clara"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x0113FF","ChorrolGuardPostNight02Fem","Private Athanasia"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x011401","ChorrolGuardPrivateQuarters02Fem","Private Alysia"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x00D858","ICArboretumPatrolDay01test","Watchman Luciana"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x011E09","ICArboretumPatrolNight01Fem","Watchman Fausta"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x011E01","ICArboretumPostDay02Fem","Watchman Finola"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x011E07","ICArboretumPostNight03Fem","Warder Valentine"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x011E11","ICArenaPostDay01Fem","Warder Duff"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x011E13","ICArenaPostNight02Fem","Watchman Marva"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x011E21","ICElvenGuardPatrolDay02Fem","Guardian Emilia"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x011E23","ICElvenGuardPostDay02Fem","Warder Lucia"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x011E37","ICElvenGuardPostNight03Fem","Watchman Marine"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x011E39","ICMarketGuardPatrolNight01Fem","Watchman Livia"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x011E49","ICMarketGuardPostDay02Fem","Watchman Nessa"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x011E47","ICMarketGuardPostDay04Fem","Warder Faithe"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x011E4B","ICMarketGuardPostNight03Fem","Watchman Twila"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x011E57","ICPalaceGuardGreenWay02Fem","Palatian Corie"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x011E5B","ICPalaceGuardPostDay02Fem","Palatian Lauren"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x011E59","ICPalaceGuardPostNight03Fem","Palatian Emene"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x011E6B","ICPrisonGuardDay02Fem","Watchman Doria"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x011E6D","ICPrisonGuardNight01Fem","Watchman Stace"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x011E73","ICTalosGuardPatrolDay02Fem","Guardian Lane"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x011E75","ICTalosGuardPostDay01Fem","Warder Glory"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x011E81","ICTalosGuardPostNight02Fem","Watchman Susana"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x011E83","ICTalosGuardPostNight05Fem","Warder Leona"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x011E97","ICTempleGuardPatrolNight02Fem","Guardian Coral"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x011E99","ICTempleGuardPostDay04Fem","Warder Justine"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x011E9B","ICTempleGuardPostNight02Fem","Watchman Venane"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x011EA3","ICWaterfrontGuardDay02Fem","Watchman Eustacia"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x003993","ImperialLegionForester5","Forester Sicane"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x03A28B","ImperialLegionRiderAleswellB","Roadsman Flavia"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x0052D4","ImperialLegionRiderAnvilB","Roadsman Cardea"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x03A290","ImperialLegionRiderCheyB","Roadsman Livia"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x03B18A","ImperialLegionRiderChorrolB","Roadsman Diana"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x03B194","ImperialLegionRiderCrossroadsB","Roadsman Fave"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x03A29F","ImperialLegionRiderFallsB","Roadsman Adraria"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x0052BE","ImperialLegionRiderGottshawB","Roadsman Romana"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x03A796","ImperialLegionRiderLeyB","Roadsman Leonora"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x03A286","ImperialLegionRiderNikelB","Roadsman Antonia"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x0052B7","ImperialLegionRiderRidgeB","Roadsman Lina"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x03AC9D","ImperialLegionRiderRockB","Roadsman Scrub"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x0052C6","ImperialLegionRiderRoxeyB","Roadsman Clemena"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x004D3B","ImperialLegionRiderSardavarB","Roadsman Bettina"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x004D3F","ImperialLegionRiderSlopeB","Roadsman Alvina"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x03A298","ImperialLegionRiderVirtueB","Roadsman Donatella"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x03A78C","ImperialLegionRiderWellB","Roadsman Calgara"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x0052D1","ImperialLegionRiderWellspringB","Roadsman Nighteye"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x012391","ImperialLegionRiderWeye","Roadsman Brooke"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x03A27D","ImperialLegionRiderWeyeB","Roadsman Grubb"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x003994","ImperialLegionSoldier2","Roadsman Kendall"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x003996","ImperialLegionSoldier2fem","Roadsman Tanith"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x01287D","LeyawiinGuardCastlePostNight01Fem","Private Bits"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x01287F","LeyawiinGuardCityPatrolDay03Fem","Watchman Emma"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x012881","LeyawiinGuardCityPostDay02Fem","Watchman Lydia"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x012883","LeyawiinGuardCityPostStablesNightFem","Watchman Nuts"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x012891","SkingradCastleGuardPatrolDay01Fem","Private Hayley"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x012891","SkingradCastleGuardPatrolDay01Fem","Private Ophelia"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x012885","SkingradCastleGuardPatrolNight02Fem","Private Ursula"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x012885","SkingradCastleGuardPatrolNight02Fem","Private Kit"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x012887","SkingradCastleGuardPostDay02Fem","Private Ash"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x012887","SkingradCastleGuardPostDay02Fem","Private Alexis"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x012889","SkingradGuardPatrolDay01Fem","Private North"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x012889","SkingradGuardPatrolDay01Fem","Private Silvia"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x01288B","SkingradGuardPostDay03Fem","Private Hides"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x01288B","SkingradGuardPostDay03Fem","Private Raine"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x01288D","SkingradGuardPostNight02Fem","Private Smith"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x01288D","SkingradGuardPostNight02Fem","Private Pagina"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x01288F","SkingradGuardPostNight04Fem","Private Courts"
"NPC_","Oscuro's_Oblivion_Overhaul.esm","0x01288F","SkingradGuardPostNight04Fem","Private Janora"
,,,,
"NPC_","xulChorrolHinterland.esp","0x013046","CJMChorrolGuardHinterPatrolDayW1","Constable Hawkins"
"NPC_","xulChorrolHinterland.esp","0x01F885","CJMChorrolGuardHinterPatrolDayW3","Constable Duff"
"NPC_","xulChorrolHinterland.esp","0x020786","CJMChorrolGuardHinterPatrolNightW1","Constable Willis"
"NPC_","xulChorrolHinterland.esp","0x020288","CJMChorrolGuardHinterPatrolNightW3","Constable Hence"
"NPC_","xulChorrolHinterland.esp","0x01CC20","CJMChorrolGuardPostDayW2","Constable Reed"
"NPC_","xulChorrolHinterland.esp","0x001358","CJMChorrolGuardPostDayW3","Constable Travis"
"NPC_","xulChorrolHinterland.esp","0x00A7C4","CJMChorrolGuardPostDayW4","Constable Merrisson"
"NPC_","xulChorrolHinterland.esp","0x013041","CJMChorrolGuardPostDayW5","Constable Steel"
"NPC_","xulChorrolHinterland.esp","0x01D113","CJMChorrolGuardPostNightW2","Constable Harrison"
"NPC_","xulChorrolHinterland.esp","0x00138D","CJMChorrolGuardPostNightW3","Constable Rose"
"NPC_","xulChorrolHinterland.esp","0x00BC2A","CJMChorrolGuardPostNightW4","Constable Pithcary"
"NPC_","xulChorrolHinterland.esp","0x01266E","CJMChorrolGuardPostNightW5","Constable Jones"
,,,,
"NPC_","road+bridges.esp","0x01705F","NRB4ImperialLegionRiderHalfwayInn1","Roadsman Warren"
"NPC_","road+bridges.esp","0x01DDA8","NRB4ImperialLegionRiderHalfwayInn2","Roadsman Brunus"
"NPC_","road+bridges.esp","0x01705A","NRB4ImperialLegionSoldierDownstairs","Roadsman Lucas"

"NPC_","road+bridges.esp","0x000884","NRB4ImperialLegionRiderHalfwayInn1","Roadsman Warren"
"NPC_","road+bridges.esp","0x000885","NRB4ImperialLegionRiderHalfwayInn2","Roadsman Brunus"
"NPC_","road+bridges.esp","0x000883","NRB4ImperialLegionSoldierDownstairs","Roadsman Lucas"
"NPC_","road+bridges.esp","0x000886","NRB4ImperialLegionRiderNibenBridge","Roadsman Sanjius"
