"Type","Mod Name","ObjectIndex","Editor Id","New EID","New Mod","New Obj"
"WEAP","The Ayleid Steps.esp","0x0E1714","WeapAyleidBattleAxeEnchFireblast","cobAmwBattleAxeFireblast","Cobl Main.esm","0x0016C7"
"WEAP","The Ayleid Steps.esp","0x0016E0","WeapAyleidBattleAxeEnchFrost","cobAmwBattleAxeFrost","Cobl Main.esm","0x0016E0"
"WEAP","The Ayleid Steps.esp","0x0E1716","WeapAyleidBattleAxeEnchFrostblast","cobAmwBattleAxeFrostblast","Cobl Main.esm","0x051387"
"WEAP","The Ayleid Steps.esp","0x0E1713","WeapAyleidBattleAxeEnchPanic","cobAmwBattleAxePanic","Cobl Main.esm","0x051386"
"WEAP","The Ayleid Steps.esp","0x0016E2","WeapAyleidBattleAxeEnchShock","cobAmwBattleAxeShock","Cobl Main.esm","0x0016E2"
"WEAP","The Ayleid Steps.esp","0x0E1715","WeapAyleidBattleAxeEnchShockblast","cobAmwBattleAxeShockblast","Cobl Main.esm","0x05138F"
"WEAP","The Ayleid Steps.esp","0x010EC5","WeapAyleidBow","cobAmwBow","Cobl Main.esm","0x05137D"
"WEAP","The Ayleid Steps.esp","0x010EBF","WeapAyleidBowEnchFire","cobAmwBowFire","Cobl Main.esm","0x051377"
"WEAP","The Ayleid Steps.esp","0x010EC2","WeapAyleidBowEnchFireburn","cobAmwBowFireburn","Cobl Main.esm","0x05137A"
"WEAP","The Ayleid Steps.esp","0x010EC0","WeapAyleidBowEnchFrost","cobAmwBowFrost","Cobl Main.esm","0x051378"
"WEAP","The Ayleid Steps.esp","0x010EC3","WeapAyleidBowEnchFrostburn","cobAmwBowFrostburn","Cobl Main.esm","0x05137B"
"WEAP","The Ayleid Steps.esp","0x010EC1","WeapAyleidBowEnchShock","cobAmwBowShock","Cobl Main.esm","0x051379"
"WEAP","The Ayleid Steps.esp","0x010EC4","WeapAyleidBowEnchShockburn","cobAmwBowShockburn","Cobl Main.esm","0x05137C"
"WEAP","The Ayleid Steps.esp","0x000CEE","WeapAyleidBowEnchSpeedDrain","cobAmwBowSpeedDrain","Cobl Main.esm","0x051376"
"WEAP","The Ayleid Steps.esp","0x000CE9","WeapAyleidClaymore","cobAmwClaymore","Cobl Main.esm","0x051366"
"WEAP","The Ayleid Steps.esp","0x0025CC","WeapAyleidClaymoreEnchDmgHealth","cobAmwClaymoreDmgHealth","Cobl Main.esm","0x051357"
"WEAP","The Ayleid Steps.esp","0x0E1717","WeapAyleidClaymoreEnchFire","cobAmwClaymoreFire","Cobl Main.esm","0x051388"
"WEAP","The Ayleid Steps.esp","0x0E171A","WeapAyleidClaymoreEnchFireblast","cobAmwClaymoreFireblast","Cobl Main.esm","0x0016CD"
"WEAP","The Ayleid Steps.esp","0x0E1719","WeapAyleidClaymoreEnchFrost","cobAmwClaymoreFrost","Cobl Main.esm","0x0016CC"
"WEAP","The Ayleid Steps.esp","0x0016E8","WeapAyleidClaymoreEnchFrostblast","cobAmwClaymoreFrostblast","Cobl Main.esm","0x0016E8"
"WEAP","The Ayleid Steps.esp","0x0E1718","WeapAyleidClaymoreEnchShock","cobAmwClaymoreShock","Cobl Main.esm","0x051389"
"WEAP","The Ayleid Steps.esp","0x0016EB","WeapAyleidClaymoreEnchShockblast","cobAmwClaymoreShockblast","Cobl Main.esm","0x0016EB"
"WEAP","The Ayleid Steps.esp","0x0E171B","WeapAyleidClaymoreEnchWeakNormal","cobAmwClaymoreWeakNormal","Cobl Main.esm","0x05134E"
"WEAP","The Ayleid Steps.esp","0x000CE6","WeapAyleidDagger","cobAmwDagger","Cobl Main.esm","0x051363"
"WEAP","The Ayleid Steps.esp","0x001BDB","WeapAyleidDaggerEnchFire","cobAmwDaggerFire","Cobl Main.esm","0x051375"
"WEAP","The Ayleid Steps.esp","0x001BDE","WeapAyleidDaggerEnchFireburn","cobAmwDaggerFireburn","Cobl Main.esm","0x05137E"
"WEAP","The Ayleid Steps.esp","0x001BDF","WeapAyleidDaggerEnchFrost","cobAmwDaggerFrost","Cobl Main.esm","0x05137F"
"WEAP","The Ayleid Steps.esp","0x001BE0","WeapAyleidDaggerEnchFrostburn","cobAmwDaggerFrostburn","Cobl Main.esm","0x051380"
"WEAP","The Ayleid Steps.esp","0x001BF4","WeapAyleidDaggerEnchKaze","cobAmwDaggerKaze","Cobl Main.esm","0x05138A"
"WEAP","The Ayleid Steps.esp","0x001BE3","WeapAyleidDaggerEnchParalyze","cobAmwDaggerParalyze","Cobl Main.esm","0x051383"
"WEAP","The Ayleid Steps.esp","0x001BE1","WeapAyleidDaggerEnchShock","cobAmwDaggerShock","Cobl Main.esm","0x051381"
"WEAP","The Ayleid Steps.esp","0x001BE2","WeapAyleidDaggerEnchShockburn","cobAmwDaggerShockburn","Cobl Main.esm","0x051382"
"WEAP","The Ayleid Steps.esp","0x009A60","WeapAyleidGlaive","cobAmwGlaive","Cobl Main.esm","0x009A60"
"WEAP","The Ayleid Steps.esp","0x001BCC","WeapAyleidGlaiveEnchAbsStr","cobAmwGlaiveAbsStr","Cobl Main.esm","0x05136D"
"WEAP","The Ayleid Steps.esp","0x00A92B","WeapAyleidGlaiveEnchFire","cobAmwGlaiveFire","Cobl Main.esm","0x00A92B"
"WEAP","The Ayleid Steps.esp","0x00AE2F","WeapAyleidGlaiveEnchFireburn","cobAmwGlaiveFireburn","Cobl Main.esm","0x00AE2F"
"WEAP","The Ayleid Steps.esp","0x00A92C","WeapAyleidGlaiveEnchFrost","cobAmwGlaiveFrost","Cobl Main.esm","0x00A92C"
"WEAP","The Ayleid Steps.esp","0x00A92F","WeapAyleidGlaiveEnchFrostburn","cobAmwGlaiveFrostburn","Cobl Main.esm","0x00A92F"
"WEAP","The Ayleid Steps.esp","0x00A92D","WeapAyleidGlaiveEnchShock","cobAmwGlaiveShock","Cobl Main.esm","0x00A92D"
"WEAP","The Ayleid Steps.esp","0x00AE31","WeapAyleidGlaiveEnchShockburn","cobAmwGlaiveShockburn","Cobl Main.esm","0x00AE31"
"WEAP","The Ayleid Steps.esp","0x000CED","WeapAyleidGreatmace","cobAmwGreatmace","Cobl Main.esm","0x05136F"
"WEAP","The Ayleid Steps.esp","0x0025CD","WeapAyleidGreatmaceEnchDmgHlth","cobAmwGreatmaceDmgHlth","Cobl Main.esm","0x051358"
"WEAP","The Ayleid Steps.esp","0x0025CF","WeapAyleidGreatmaceEnchFire","cobAmwGreatmaceFire","Cobl Main.esm","0x051351"
"WEAP","The Ayleid Steps.esp","0x0025D1","WeapAyleidGreatmaceEnchFireblast","cobAmwGreatmaceFireblast","Cobl Main.esm","0x0025D1"
"WEAP","The Ayleid Steps.esp","0x0025D2","WeapAyleidGreatmaceEnchFrost","cobAmwGreatmaceFrost","Cobl Main.esm","0x0025D2"
"WEAP","The Ayleid Steps.esp","0x0025D3","WeapAyleidGreatmaceEnchFrostblast","cobAmwGreatmaceFrostblast","Cobl Main.esm","0x0025D3"
"WEAP","The Ayleid Steps.esp","0x0025D4","WeapAyleidGreatmaceEnchShock","cobAmwGreatmaceShock","Cobl Main.esm","0x0025D4"
"WEAP","The Ayleid Steps.esp","0x0025D5","WeapAyleidGreatmaceEnchShockblast","cobAmwGreatmaceShockblast","Cobl Main.esm","0x0025D5"
"WEAP","The Ayleid Steps.esp","0x0025D6","WeapAyleidGreatmaceEnchWeakNormal","cobAmwGreatmaceWeakNormal","Cobl Main.esm","0x051352"
"WEAP","The Ayleid Steps.esp","0x009A5F","WeapAyleidHalberd","cobAmwHalberd","Cobl Main.esm","0x009A5F"
"WEAP","The Ayleid Steps.esp","0x001BCE","WeapAyleidHalberdEnchAbsFat","cobAmwHalberdAbsFat","Cobl Main.esm","0x05136E"
"WEAP","The Ayleid Steps.esp","0x00A925","WeapAyleidHalberdEnchFire","cobAmwHalberdFire","Cobl Main.esm","0x00A925"
"WEAP","The Ayleid Steps.esp","0x00A928","WeapAyleidHalberdEnchFireburn","cobAmwHalberdFireburn","Cobl Main.esm","0x00A928"
"WEAP","The Ayleid Steps.esp","0x00AE27","WeapAyleidHalberdEnchFrost","cobAmwHalberdFrost","Cobl Main.esm","0x00AE27"
"WEAP","The Ayleid Steps.esp","0x00A929","WeapAyleidHalberdEnchFrostburn","cobAmwHalberdFrostburn","Cobl Main.esm","0x00A929"
"WEAP","The Ayleid Steps.esp","0x00A927","WeapAyleidHalberdEnchShock","cobAmwHalberdShock","Cobl Main.esm","0x00A927"
"WEAP","The Ayleid Steps.esp","0x00A92A","WeapAyleidHalberdEnchShockburn","cobAmwHalberdShockburn","Cobl Main.esm","0x00A92A"
"WEAP","The Ayleid Steps.esp","0x000CE8","WeapAyleidLongsword","cobAmwLongsword","Cobl Main.esm","0x051365"
"WEAP","The Ayleid Steps.esp","0x0025D8","WeapAyleidLongswordEnchDisWeap","cobAmwLongswordDisWeap","Cobl Main.esm","0x0025D8"
"WEAP","The Ayleid Steps.esp","0x0E170C","WeapAyleidLongswordEnchFire","cobAmwLongswordFire","Cobl Main.esm","0x051370"
"WEAP","The Ayleid Steps.esp","0x0E1710","WeapAyleidLongswordEnchFireburn","cobAmwLongswordFireburn","Cobl Main.esm","0x051374"
"WEAP","The Ayleid Steps.esp","0x0E170D","WeapAyleidLongswordEnchIce","cobAmwLongswordIce","Cobl Main.esm","0x051371"
"WEAP","The Ayleid Steps.esp","0x0E1712","WeapAyleidLongswordEnchIceburn","cobAmwLongswordIceburn","Cobl Main.esm","0x051385"
"WEAP","The Ayleid Steps.esp","0x0E170E","WeapAyleidLongswordEnchShock","cobAmwLongswordShock","Cobl Main.esm","0x051372"
"WEAP","The Ayleid Steps.esp","0x0E1711","WeapAyleidLongswordEnchShockburn","cobAmwLongswordShockburn","Cobl Main.esm","0x051384"
"WEAP","The Ayleid Steps.esp","0x0E170F","WeapAyleidLongswordEnchVamp","cobAmwLongswordVamp","Cobl Main.esm","0x051373"
"WEAP","The Ayleid Steps.esp","0x000CEB","WeapAyleidMace","cobAmwMace","Cobl Main.esm","0x05136B"
"WEAP","The Ayleid Steps.esp","0x0025D7","WeapAyleidMaceEnchDisArmor","cobAmwMaceDisArmor","Cobl Main.esm","0x0025D7"
"WEAP","The Ayleid Steps.esp","0x0E171C","WeapAyleidMaceEnchFire","cobAmwMaceFire","Cobl Main.esm","0x0016CF"
"WEAP","The Ayleid Steps.esp","0x0E1707","WeapAyleidMaceEnchFireburn","cobAmwMaceFireburn","Cobl Main.esm","0x05134F"
"WEAP","The Ayleid Steps.esp","0x0E1708","WeapAyleidMaceEnchIce","cobAmwMaceIce","Cobl Main.esm","0x051350"
"WEAP","The Ayleid Steps.esp","0x0E1709","WeapAyleidMaceEnchIceburn","cobAmwMaceIceburn","Cobl Main.esm","0x05135E"
"WEAP","The Ayleid Steps.esp","0x0E170A","WeapAyleidMaceEnchShock","cobAmwMaceShock","Cobl Main.esm","0x051360"
"WEAP","The Ayleid Steps.esp","0x0E170B","WeapAyleidMaceEnchShockburn","cobAmwMaceShockburn","Cobl Main.esm","0x051361"
"WEAP","The Ayleid Steps.esp","0x0016D5","WeapAyleidMaceEnchVamp","cobAmwMaceVamp","Cobl Main.esm","0x051362"
"WEAP","The Ayleid Steps.esp","0x000CE7","WeapAyleidShortsword","cobAmwShortsword","Cobl Main.esm","0x051364"
"WEAP","The Ayleid Steps.esp","0x001BF6","WeapAyleidShortswordEnchFire","cobAmwShortswordFire","Cobl Main.esm","0x05138B"
"WEAP","The Ayleid Steps.esp","0x001BF9","WeapAyleidShortswordEnchFireburn","cobAmwShortswordFireburn","Cobl Main.esm","0x05138E"
"WEAP","The Ayleid Steps.esp","0x001BF7","WeapAyleidShortswordEnchFrost","cobAmwShortswordFrost","Cobl Main.esm","0x05138C"
"WEAP","The Ayleid Steps.esp","0x001BFA","WeapAyleidShortswordEnchFrostburn","cobAmwShortswordFrostburn","Cobl Main.esm","0x051354"
"WEAP","The Ayleid Steps.esp","0x001BF8","WeapAyleidShortswordEnchShock","cobAmwShortswordShock","Cobl Main.esm","0x05138D"
"WEAP","The Ayleid Steps.esp","0x001BFB","WeapAyleidShortswordEnchShockburn","cobAmwShortswordShockburn","Cobl Main.esm","0x051355"
"WEAP","The Ayleid Steps.esp","0x001BFC","WeapAyleidShortswordEnchUndead","cobAmwShortswordUndead","Cobl Main.esm","0x051356"
"WEAP","The Ayleid Steps.esp","0x000CEA","WeapAyleidWarAxe","cobAmwWarAxe","Cobl Main.esm","0x051367"
"WEAP","The Ayleid Steps.esp","0x002AC2","WeapAyleidWarAxeEnchFire","cobAmwWarAxeFire","Cobl Main.esm","0x051359"
"WEAP","The Ayleid Steps.esp","0x002AC3","WeapAyleidWarAxeEnchFireburn","cobAmwWarAxeFireburn","Cobl Main.esm","0x051353"
"WEAP","The Ayleid Steps.esp","0x002AC4","WeapAyleidWarAxeEnchFrost","cobAmwWarAxeFrost","Cobl Main.esm","0x05135A"
"WEAP","The Ayleid Steps.esp","0x002AC5","WeapAyleidWarAxeEnchFrostburn","cobAmwWarAxeFrostburn","Cobl Main.esm","0x05135B"
"WEAP","The Ayleid Steps.esp","0x002AC6","WeapAyleidWarAxeEnchShock","cobAmwWarAxeShock","Cobl Main.esm","0x05135C"
"WEAP","The Ayleid Steps.esp","0x002AC7","WeapAyleidWarAxeEnchShockburn","cobAmwWarAxeShockburn","Cobl Main.esm","0x05135D"
"WEAP","The Ayleid Steps.esp","0x002AC9","WeapAyleidWarAxeEnchSlowing","cobAmwWarAxeSlowing","Cobl Main.esm","0x05135F"
